"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"44772","isoComp_00065826","geneComp_00019217","ENST00000491442.5","HIVEP3","U","T","HIVEP3","protein_coding","processed_transcript",2.07550174164434,2.2634409303641,1.88756255292459,0.272817642052058,0.410354389966392,-0.260730075077236,NA,0.734925239961292,1.31684277800237,0.153007701920212,0.214184068562133,0.153007701920212,-3.02498539431361,NA,0.373333333333333,0.685333333333333,0.0613333333333333,-0.624,0.0306273918059575,0.0306273918059575,NA,0.035767761706231,FALSE,NA,NA,NA,0,TRUE
"94714","isoComp_00013026","geneComp_00007682","ENST00000481960.1","ADGRF3","U","T","ADGRF3","protein_coding","processed_transcript",2.18240258129501,1.86222157680207,2.50258358578794,0.0233982985617496,0.264317140769383,0.424420403531301,NA,1.15193909481656,1.66241005588611,0.641468133747017,0.0304829592082625,0.340253814940009,-1.36016210628162,NA,0.571333333333333,0.872666666666667,0.27,-0.602666666666667,0.0472419198683655,0.026580942015849,NA,0.00095840834977674,FALSE,NA,NA,NA,0,TRUE
"134799","isoComp_00138962","geneComp_00033583","ENST00000453227.5","TMEM225B","U","T","TMEM225B","protein_coding","protein_coding",2.61757581480349,2.52531183746282,2.70983979214416,0.327766771991872,0.993044000162727,0.101358468032635,NA,1.17383770207267,1.69912325585185,0.648552148293486,0.335349266853621,0.344895387064712,-1.37588685099998,NA,0.3545,0.649666666666667,0.0593333333333333,-0.590333333333333,0.0116255031259863,0.0116255031259863,FALSE,0.99200720022578,TRUE,"no","no","no",0,TRUE
"144975","isoComp_00113873","geneComp_00028393","ENST00000583447.5","RDM1P5","U","T","RDM1P5","transcribed_processed_pseudogene","processed_transcript",1.26590214146496,1.06601331297749,1.46579096995243,0.117292411363574,0.417953073588198,0.455792465753042,NA,0.662088624318023,0.912714887905304,0.411462360730742,0.053649560185101,0.0248546361826095,-1.1304811395241,NA,0.7015,0.981666666666667,0.421333333333333,-0.560333333333333,0.000118609812543596,5.7346138579957e-05,NA,0.068524852465397,FALSE,NA,NA,NA,0,FALSE
"144976","isoComp_00113874","geneComp_00028393","ENST00000584586.1","RDM1P5","U","T","RDM1P5","transcribed_processed_pseudogene","transcribed_processed_pseudogene",1.26590214146496,1.06601331297749,1.46579096995243,0.117292411363574,0.417953073588198,0.455792465753042,NA,0.406857983175967,0,0.813715966351934,0,0.286412416081484,6.36407504810108,NA,0.262,0,0.524,0.524,5.7346138579957e-05,5.7346138579957e-05,NA,0.020154309098544,FALSE,NA,NA,NA,0,FALSE
"93077","isoComp_00058372","geneComp_00017839","ENST00000621208.4","FRMD3","U","T","FRMD3","protein_coding","protein_coding",1.86475626982421,2.23849193754666,1.49102060210177,0.512272589913971,0.0910431670219495,-0.583013932266766,NA,0.373918490102837,4.43096673010408e-05,0.747792670538373,4.33852300233088e-05,0.201777884699473,6.23735286800888,NA,0.279,0.0433333333333333,0.514666666666667,0.471333333333333,1.70841366751307e-05,1.70841366751307e-05,FALSE,0.99999947753833,TRUE,"yes","yes","no",0,TRUE
"128215","isoComp_00077583","geneComp_00021583","ENST00000452395.1","LINC01431","U","T","LINC01431","lncRNA","lncRNA",2.25634319541702,2.42826057807418,2.08442581275987,0.470084572072257,0.165325484517088,-0.219297532699938,NA,0.815275809413068,0.416382645553772,1.21416897327236,0.168783618317228,0.159509319808107,1.52158208397931,NA,0.345666666666667,0.119666666666667,0.571666666666667,0.452,0.000183144148986044,0.000183144148986044,NA,0.028353870131442,FALSE,NA,NA,NA,1,TRUE
"139717","isoComp_00133930","geneComp_00032754","ENST00000419593.5","SYS1-DBNDD2","U","T","SYS1-DBNDD2","protein_coding","nonsense_mediated_decay",7.32291427655484,6.5427422769213,8.10308627618839,0.722144030027945,0.519158547135717,0.308152039564484,NA,1.85611922579969,2.84923374648207,0.863004705117316,1.50311122952361,0.800000173196206,-1.71156723270052,NA,0.5995,0.819666666666667,0.379333333333333,-0.440333333333333,4.60888115767799e-06,4.60888115767799e-06,TRUE,0.8979560225749,TRUE,"yes","no","no",0,TRUE
"127529","isoComp_00058558","geneComp_00017871","ENST00000429929.1","FSIP2-AS1","U","T","FSIP2-AS1","lncRNA","lncRNA",1.62263586793357,1.60721246266911,1.63805927319803,0.278211083504357,0.0968109020249313,0.0272589040780925,NA,0.906874717197338,0.522151351485363,1.29159808290931,0.229598455023552,0.181126965020857,1.29037549882992,NA,0.423333333333333,0.207,0.639666666666667,0.432666666666667,0.00128113588020469,0.001154897173599,NA,0.0018475718669178,FALSE,NA,NA,NA,0,FALSE
"127530","isoComp_00058559","geneComp_00017871","ENST00000436557.5","FSIP2-AS1","U","T","FSIP2-AS1","lncRNA","lncRNA",1.62263586793357,1.60721246266911,1.63805927319803,0.278211083504357,0.0968109020249313,0.0272589040780925,NA,0.5836607595721,0.917552668104972,0.249768851039227,0.265011706301601,0.0560357991456454,-1.83620075571043,NA,0.460333333333333,0.659666666666667,0.261,-0.398666666666667,0.001154897173599,0.001154897173599,NA,0.00050771254135299,FALSE,NA,NA,NA,0,FALSE
"8329","isoComp_00150910","geneComp_00035637","ENST00000377838.8","ZFAT","U","T","ZFAT","protein_coding","protein_coding",3.76581266274723,3.60004564872305,3.9315796767714,0.32204940940665,0.355992626879257,0.126756858098827,NA,2.25719659092181,2.97321180022539,1.54118138161824,0.19557975426296,0.407453091613974,-0.943499016469429,NA,0.623833333333333,0.822333333333333,0.425333333333333,-0.397,0.006589142419515,1.13623103850067e-05,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"75268","isoComp_00049428","geneComp_00016281","ENST00000359388.8","DYNC1I1","U","T","DYNC1I1","protein_coding","protein_coding",2.40277997390864,2.57291142935842,2.23264851845886,0.560390294553576,0.572493441246062,-0.203794642650942,NA,0.441730878309519,0.883461756619038,0,0.200319560816613,0,-6.48133407293213,NA,0.198166666666667,0.396333333333333,0,-0.396333333333333,5.56198306925412e-05,5.56198306925412e-05,FALSE,0.99999995119627,TRUE,"yes","yes","no",0,FALSE
"109591","isoComp_00100052","geneComp_00026255","ENST00000510859.5","PAX8-AS1","U","T","PAX8-AS1","lncRNA","lncRNA",2.44491946626281,2.41752121370088,2.47231771882473,0.891874101926355,1.29017092907849,0.0322038787117972,NA,0.363967794520945,0.727935588847148,1.94742829550277e-10,0.0991237068195978,1.94742829550277e-10,-6.20542296206645,NA,0.1835,0.366333333333333,0.000666666666666667,-0.365666666666667,0.000255612692362027,0.000255612692362027,NA,0.16078889188656,FALSE,NA,NA,NA,0,FALSE
"104975","isoComp_00150268","geneComp_00035551","ENST00000586438.5","ZBTB7C","U","T","ZBTB7C","protein_coding","protein_coding",1.92517441293446,2.21408130120978,1.63626752465914,0.22384976193727,0.591123400763423,-0.434010728513162,NA,0.369181219523876,0.22987984127658,0.508482597771172,0.15132414508769,0.0956573087731317,1.11198364425583,NA,0.4565,0.277666666666667,0.635333333333333,0.357666666666667,0.0475189501163171,0.0475189501163171,FALSE,0.99999999819244,TRUE,"yes","yes","no",0,FALSE
"127659","isoComp_00048112","geneComp_00016057","ENST00000514950.1","DOC2GP","U","T","DOC2GP","transcribed_unitary_pseudogene","transcribed_unitary_pseudogene",1.60436562149374,1.47780444311436,1.73092679987313,0.830716435153801,0.729598735170728,0.226670632584145,NA,0.392402094458266,0.607524228791945,0.177279960124586,0.324740524032612,0.0738933423647608,-1.72129921009655,NA,0.264333333333333,0.441,0.0876666666666667,-0.353333333333333,0.0448212844968935,0.0448212844968935,NA,0.99662078959896,TRUE,NA,NA,NA,0,TRUE
"124555","isoComp_00080014","geneComp_00022541","ENST00000455811.2","LMCD1-AS1","U","T","LMCD1-AS1","lncRNA","lncRNA",2.17046513281672,2.22677240310446,2.11415786252899,0.190897442617282,0.560115854103526,-0.0745274783188089,NA,0.380848888484736,0,0.761697776969473,0,0.388947584512041,6.26996404466633,NA,0.213666666666667,0.0376666666666667,0.389666666666667,0.352,0.000378702527643954,0.000378702527643954,NA,4.5172591431472e-05,FALSE,NA,NA,NA,0,FALSE
"147797","isoComp_00064254","geneComp_00018966","ENST00000612061.1","H4C15","U","T","H4C15","protein_coding","nonsense_mediated_decay",10.2862832696004,8.70028710383104,11.8722794353698,1.85210018953211,1.93576047239327,0.448019443820329,NA,6.34904831455988,3.71350962300916,8.9845870061106,1.11809900761169,1.72513210507961,1.27239395441863,NA,0.693666666666667,0.520333333333333,0.867,0.346666666666667,0.0467347558616446,0.0238720376152443,TRUE,0.90027965685542,TRUE,"yes","no","no",0,TRUE
"27372","isoComp_00075096","geneComp_00020975","ENST00000394319.8","LHX6","U","T","LHX6","protein_coding","protein_coding",1.41018026285368,1.77775767584275,1.0426028498646,0.930623461803473,0.484942780731719,-0.764189991655209,NA,0.521816610308277,1.04363322061655,0,0.531353926151505,0,-6.71922892877259,NA,0.310833333333333,0.481,0.140666666666667,-0.340333333333333,4.94530775637673e-05,4.94530775637673e-05,FALSE,0.99999269256778,TRUE,"yes","yes","no",0,FALSE
"93073","isoComp_00058368","geneComp_00017839","ENST00000304195.8","FRMD3","U","T","FRMD3","protein_coding","protein_coding",1.86475626982421,2.23849193754666,1.49102060210177,0.512272589913971,0.0910431670219495,-0.583013932266766,NA,1.16131163752934,1.67050977492618,0.652113500132497,0.0496346396770192,0.214792437189084,-1.34374848279816,NA,0.420833333333333,0.589333333333333,0.252333333333333,-0.337,0.0456718201807277,1.70841366751307e-05,FALSE,0.99999986270132,TRUE,"yes","yes","no",0,TRUE
"147796","isoComp_00064253","geneComp_00018966","ENST00000579512.2","H4C15","U","T","H4C15","protein_coding","protein_coding",10.2862832696004,8.70028710383104,11.8722794353698,1.85210018953211,1.93576047239327,0.448019443820329,NA,3.8028214095188,4.84502233366781,2.76062048536978,1.06563572176455,1.21957600084553,-0.809268825654033,NA,0.2935,0.462,0.125,-0.337,0.0238720376152443,0.0238720376152443,FALSE,0.9033015933642,TRUE,"yes","no","no",0,TRUE
"70104","isoComp_00085673","geneComp_00023390","ENST00000486123.1","MFSD6","U","T","MFSD6","protein_coding","retained_intron",1.48586880343657,1.47526644766084,1.4964711592123,0.172580593980966,0.178639501945697,0.0204512885215645,NA,0.204877826607396,0.409755653214792,0,0.183309599666055,0,-5.39147785021054,NA,0.284666666666667,0.441666666666667,0.127666666666667,-0.314,0.0198589680743272,0.0198589680743272,NA,0.17745271610391,FALSE,NA,NA,NA,0,TRUE
"120773","isoComp_00095295","geneComp_00025294","ENST00000356091.11","NPEPL1","U","T","NPEPL1","protein_coding","protein_coding",11.4177308443527,11.1750598814367,11.6604018072687,0.829795812238737,1.09288939207081,0.0612812531420904,NA,2.57522694358083,3.9635672080229,1.18688667913875,0.562194578230936,0.188224866487259,-1.7311481812285,NA,0.3195,0.475666666666667,0.163333333333333,-0.312333333333333,0.000198777697568101,0.000198777697568101,FALSE,0.99999992596306,TRUE,"yes","no","no",0,FALSE
"11623","isoComp_00099255","geneComp_00026137","ENST00000522811.1","PAG1","U","T","PAG1","protein_coding","retained_intron",2.50453154023735,2.6068535424868,2.40220953798791,0.32878382350518,0.264357464383594,-0.117477950065663,NA,0.442541971550471,0.885083943100942,0,0.236743475517589,0,-6.48395108298106,NA,0.179833333333333,0.333666666666667,0.026,-0.307666666666667,7.57350074996543e-05,7.57350074996543e-05,NA,0.50269236483291,FALSE,NA,NA,NA,0,TRUE
"23746","isoComp_00123050","geneComp_00030901","ENST00000345714.8","SGK3","U","T","SGK3","protein_coding","protein_coding",2.51709747784651,1.75560705982866,3.27858789586435,0.162412647141533,0.0878397685797601,0.897303927079265,NA,0.573562867129436,0.748882465973932,0.39824326828494,0.12840919297059,0.148491470866017,-0.894447364840659,NA,0.322166666666667,0.472,0.172333333333333,-0.299666666666667,0.0288546334341715,0.0288546334341715,FALSE,0.9999804722281,TRUE,"yes","yes","no",0,TRUE
"75102","isoComp_00064169","geneComp_00018917","ENST00000289316.2","H2BC5","U","T","H2BC5","protein_coding","protein_coding",11.0461998720252,9.49541843243624,12.5969813116142,0.63951912432383,1.83489849751056,0.407400828373634,NA,8.56503400859084,6.05156980680345,11.0784982103782,1.27576441456168,1.89110315507381,0.871300612925487,NA,0.6515,0.502333333333333,0.800666666666667,0.298333333333333,0.00194046967642177,0.00194046967642177,FALSE,0.98658591882206,TRUE,"yes","yes","no",0,FALSE
"75103","isoComp_00064170","geneComp_00018917","ENST00000377777.5","H2BC5","U","T","H2BC5","protein_coding","protein_coding",11.0461998720252,9.49541843243624,12.5969813116142,0.63951912432383,1.83489849751056,0.407400828373634,NA,2.48116586343437,3.4438486256328,1.51848310123594,0.637822803106094,0.156199898357599,-1.17610425218078,NA,0.3485,0.497666666666667,0.199333333333333,-0.298333333333333,0.00993644024530988,0.00194046967642177,FALSE,0.98681933452214,TRUE,"yes","yes","no",0,FALSE
"88754","isoComp_00065506","geneComp_00019157","ENST00000592695.1","HEXIM2","U","T","HEXIM2","protein_coding","protein_coding",8.52118380408164,8.43979477682954,8.60257283133374,0.238516543390184,0.647850869637982,0.0275279752974645,NA,2.80504611056322,4.18258343885853,1.4275087822679,0.613240476447291,0.0926031782953782,-1.54426872588889,NA,0.291,0.439333333333333,0.142666666666667,-0.296666666666667,0.00316348845968646,0.00316348845968646,FALSE,0.99920612420125,TRUE,"yes","yes","no",0,FALSE
"141479","isoComp_00027073","geneComp_00012599","ENST00000549124.1","BCDIN3D-AS1","U","T","BCDIN3D-AS1","lncRNA","lncRNA",2.09701434784407,2.31374100106031,1.88028769462782,0.18207293142172,0.250992575850793,-0.297843454283909,NA,0.288843986288601,0.577687972577202,0,0.262259595947617,0,-5.87697846780857,NA,0.258166666666667,0.405,0.111333333333333,-0.293666666666667,0.00590199141916439,0.00590199141916439,NA,0.4859132765039,FALSE,NA,NA,NA,0,TRUE
"104502","isoComp_00034291","geneComp_00013900","ENST00000509176.5","CCSER1","U","T","CCSER1","protein_coding","protein_coding",1.63307582854652,2.09748919472269,1.16866246237034,0.634849892311997,0.35678600816354,-0.838374606450294,NA,0.832010379683784,0.801906821260325,0.862113938107242,0.356188704390923,0.267972248225953,0.103202463938266,NA,0.402333333333333,0.255666666666667,0.549,0.293333333333333,0.0239351370938533,0.0239351370938533,FALSE,0.99999999993899,TRUE,"no","yes","no",0,TRUE
"139718","isoComp_00133931","geneComp_00032754","ENST00000452133.1","SYS1-DBNDD2","U","T","SYS1-DBNDD2","protein_coding","nonsense_mediated_decay",7.32291427655484,6.5427422769213,8.10308627618839,0.722144030027945,0.519158547135717,0.308152039564484,NA,4.7830427211398,3.5028800759472,6.06320536633239,1.56008020090042,1.34051851705475,0.78980382883569,NA,0.310333333333333,0.164666666666667,0.456,0.291333333333333,0.0131937126004649,4.60888115767799e-06,TRUE,0.79038020834624,TRUE,"yes","no","no",0,TRUE
"124342","isoComp_00137068","geneComp_00033271","ENST00000669120.1","THORLNC","U","T","THORLNC","lncRNA","lncRNA",1.8884118790672,1.85812508608552,1.91869867204888,0.279616242283971,0.446237662467461,0.0460367048581882,NA,0.822107311823647,1.20016545238182,0.444049171265474,0.348533699744717,0.14392965990624,-1.41428385675325,NA,0.483166666666667,0.628333333333333,0.338,-0.290333333333333,0.0278321188205029,0.0278321188205029,NA,0.0021923339091907,FALSE,NA,NA,NA,0,FALSE
"121295","isoComp_00078322","geneComp_00021856","ENST00000416103.2","LINC01881","U","T","LINC01881","transcribed_unprocessed_pseudogene","transcribed_unprocessed_pseudogene",3.91119106963865,4.2813012373895,3.54108090188781,0.33012836262172,0.543101286846919,-0.273156949128843,NA,0.66209352451165,1.32249184720493,0.00169520181836699,0.393047548678225,0.00169520181836699,-6.83206613793099,NA,0.193666666666667,0.338,0.0493333333333333,-0.288666666666667,2.0657531798937e-06,2.0657531798937e-06,NA,0.045146070249867,FALSE,NA,NA,NA,0,FALSE
"103777","isoComp_00152930","geneComp_00035959","ENST00000436087.6","ZNF438","U","T","ZNF438","protein_coding","protein_coding",7.85460767371048,8.00035246838739,7.70886287903356,0.847527761488731,0.852322137388846,-0.0534773955230108,NA,3.70698134857127,2.76241451111756,4.65154818602499,0.392513557777821,0.308259804313242,0.749666205262714,NA,0.415333333333333,0.272,0.558666666666667,0.286666666666667,0.00215897789765642,0.00215897789765642,FALSE,0.99999999956626,TRUE,"no","yes","no",1,FALSE
"36411","isoComp_00049980","geneComp_00016369","ENST00000318130.13","EDEM3","U","T","EDEM3","protein_coding","protein_coding",14.9773260987675,15.6455694423984,14.3090827551366,0.967416083310048,0.689095325169647,-0.128736904693906,NA,5.41917582597949,3.57534796227839,7.26300368968058,0.657785574383521,0.323976043496592,1.02043816720685,NA,0.379,0.238333333333333,0.519666666666667,0.281333333333333,1.8709917811002e-06,1.8709917811002e-06,FALSE,0.9999999999939,TRUE,"yes","yes","no",2,FALSE
"131859","isoComp_00035614","geneComp_00014117","ENST00000435695.1","CDK6-AS1","U","T","CDK6-AS1","lncRNA","lncRNA",11.3763714914935,12.7230739818619,10.029669001125,0.564606212811774,0.835780439393244,-0.342869046836069,NA,5.72518107997958,7.96365579506071,3.48670636489846,0.705734369041124,0.982962785379746,-1.18924467760922,NA,0.574333333333333,0.715,0.433666666666667,-0.281333333333333,0.0162775544968631,0.0162775544968631,NA,0.003116362108997,FALSE,NA,NA,NA,0,FALSE
"21416","isoComp_00062453","geneComp_00018566","ENST00000447366.5","GPR143","U","T","GPR143","protein_coding","protein_coding",7.2921516848336,7.32909224825009,7.25521112141711,0.64784036039481,0.597040323199741,-0.0145969091276235,NA,2.88662009041076,1.92264295860304,3.85059722221847,0.151578139968003,0.583608329471705,0.998248910133572,NA,0.451166666666667,0.311,0.591333333333333,0.280333333333333,0.00756345847669433,0.00756345847669433,FALSE,0.99572901184334,TRUE,"yes","no","no",0,TRUE
"123494","isoComp_00110497","geneComp_00027892","ENST00000447950.1","PTPRD-AS1","U","T","PTPRD-AS1","lncRNA","lncRNA",3.94580318419077,3.21232333535239,4.67928303302914,0.625575769558004,0.571383072153093,0.541266094383967,NA,0.452343590347062,0.692070042601894,0.21261713809223,0.0311895167146786,0.0468326182965453,-1.65705030711933,NA,0.217666666666667,0.354333333333333,0.081,-0.273333333333333,0.00802823545685998,0.00802823545685998,NA,0.0071428133411295,FALSE,NA,NA,NA,0,FALSE
"112798","isoComp_00036775","geneComp_00014305","ENST00000621014.1","CFAP299","U","T","CFAP299","protein_coding","protein_coding",2.6342663195783,1.04644437258811,4.22208826656849,0.0700052590423311,1.07685121923502,2.00215291363148,NA,0.839137300520463,0.0141735091399092,1.66410109190102,0.0141735091399092,1.14674293811009,6.11381592187838,NA,0.131666666666667,0,0.263333333333333,0.263333333333333,0.000473410285385773,0.000473410285385773,NA,0.0046182587059261,FALSE,NA,NA,NA,0,TRUE
"14200","isoComp_00151898","geneComp_00035797","ENST00000396878.8","ZNF213","U","T","ZNF213","protein_coding","protein_coding",12.0006308137941,11.604446277145,12.3968153504431,0.905300356841711,0.845043886632022,0.0952124693078413,NA,3.30208762991247,4.48866259227933,2.1155126675456,0.411946334985464,0.179491123590144,-1.08168530915343,NA,0.298333333333333,0.429666666666667,0.167,-0.262666666666667,0.033098083244293,0.033098083244293,FALSE,0.9999982900389,TRUE,"yes","yes","no",1,TRUE
"60869","isoComp_00059707","geneComp_00018087","ENST00000399218.8","GAREM1","U","T","GAREM1","protein_coding","protein_coding",3.59397897118682,4.14925979718262,3.03869814519103,1.39758448883329,0.613477775673044,-0.448133487269963,NA,2.59777799231089,2.66826420097733,2.52729178364444,1.19327269977559,0.586200557860632,-0.0780088481969246,NA,0.606833333333333,0.478666666666667,0.735,0.256333333333333,0.0127654008789731,0.00791890721784521,FALSE,0.99999999998242,TRUE,"yes","yes","no",0,TRUE
"88753","isoComp_00065505","geneComp_00019157","ENST00000591576.5","HEXIM2","U","T","HEXIM2","protein_coding","protein_coding",8.52118380408164,8.43979477682954,8.60257283133374,0.238516543390184,0.647850869637982,0.0275279752974645,NA,2.56670441164914,1.52165477591016,3.61175404738812,0.26200256330974,0.534581919674886,1.24159741577062,NA,0.3235,0.197,0.45,0.253,0.022606039612497,0.00316348845968646,FALSE,0.99920948858743,TRUE,"yes","yes","no",0,FALSE
"43926","isoComp_00067755","geneComp_00019667","ENST00000376112.4","ID1","U","T","ID1","protein_coding","protein_coding",2.24830334995167,2.77950098974578,1.71710571015755,0.350994912897241,0.361270871989932,-0.69165067533521,NA,1.98650680000632,2.63883805174198,1.33417554827066,0.371423462373175,0.320281015794278,-0.97863807569504,NA,0.808166666666667,0.933666666666667,0.682666666666667,-0.251,0.0138254316267114,0.0138254316267114,FALSE,0.98691247596095,TRUE,"yes","no","no",0,TRUE
"69432","isoComp_00109189","geneComp_00027683","ENST00000492427.2","PRSS53","U","T","PRSS53","protein_coding","retained_intron",1.91788312424403,1.84656575805672,1.98920049043134,0.100753760930249,0.227472736748072,0.106786745261743,NA,0.215099503634215,0.426000440645359,0.00419856662307074,0.0479489173458271,0.00419856662307074,-4.9405123941522,NA,0.127166666666667,0.248666666666667,0.00566666666666667,-0.243,0.00914252395422094,0.00914252395422094,NA,0.054939018510763,FALSE,NA,NA,NA,1,TRUE
"8333","isoComp_00150914","geneComp_00035637","ENST00000520214.5","ZFAT","U","T","ZFAT","protein_coding","protein_coding",3.76581266274723,3.60004564872305,3.9315796767714,0.32204940940665,0.355992626879257,0.126756858098827,NA,0.500813134855564,0.000726228703094867,1.00090004100803,0.000349529658490852,0.26691781556059,6.55835361893897,NA,0.134833333333333,0.0143333333333333,0.255333333333333,0.241,1.13623103850067e-05,1.13623103850067e-05,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"14455","isoComp_00128777","geneComp_00031968","ENST00000619420.4","SNX10","U","T","SNX10","protein_coding","protein_coding",12.5740479739258,13.2109408071623,11.9371551406894,1.96405079867982,1.59312811296452,-0.14615771899662,NA,6.95586283733984,8.91446822344391,4.99725745123577,1.2919168832566,0.612522433358627,-0.833745572374396,NA,0.6325,0.751666666666667,0.513333333333333,-0.238333333333333,0.000117635610979234,0.000117635610979234,FALSE,0.78461534335772,TRUE,"yes","yes","no",0,FALSE
"42484","isoComp_00069956","geneComp_00020040","ENST00000642864.1","IQSEC2","U","T","IQSEC2","protein_coding","protein_coding",3.42770469833584,3.27112864361016,3.58428075306151,1.17774449888606,1.5526802912667,0.131510944795611,NA,0.185742744912156,0.371485489824311,0,0.0461338069342256,0,-5.25355627866638,NA,0.1305,0.248666666666667,0.0123333333333333,-0.236333333333333,0.0162231041341331,0.0162231041341331,FALSE,1,TRUE,"yes","yes","no",1,TRUE
"97246","isoComp_00130185","geneComp_00032202","ENST00000590959.5","SPHK1","U","T","SPHK1","protein_coding","protein_coding",4.46127901409698,4.72286338550425,4.1996946426897,0.413592718938497,0.730149941629536,-0.16899769039912,NA,0.461599137738814,0.0613952124232325,0.861803063054396,0.0613952124232325,0.174757919728133,3.61010303332414,NA,0.154666666666667,0.037,0.272333333333333,0.235333333333333,0.0115083560937577,0.0115083560937577,FALSE,0.99999186302987,TRUE,"yes","no","no",0,FALSE
"116155","isoComp_00065877","geneComp_00019227","ENST00000374843.9","HLA-DMA","U","T","HLA-DMA","protein_coding","protein_coding",8.65818113180405,8.63584247530809,8.68051978830002,5.51223916424374,5.00187317288981,0.00743591759399212,NA,0.763774875057305,0,1.52754975011461,0,0.667295770331119,7.26448928190623,NA,0.117,0,0.234,0.234,6.33422530908203e-07,6.33422530908203e-07,FALSE,0.99661109799341,TRUE,"yes","no","yes",0,TRUE
"77024","isoComp_00137573","geneComp_00033356","ENST00000581236.1","TLCD1","U","T","TLCD1","protein_coding","protein_coding",3.98130089732574,4.09548545284383,3.86711634180765,0.333473020723998,0.447318323686801,-0.0825687963382205,NA,0.456898158724505,0.91379631744901,0,0.32298828987538,0,-6.5295028900366,NA,0.158666666666667,0.274666666666667,0.0426666666666667,-0.232,0.000118609812543596,0.000118609812543596,NA,0.014902960810287,FALSE,NA,NA,NA,0,TRUE
"55739","isoComp_00067893","geneComp_00019690","ENST00000376377.2","IER3","U","T","IER3","protein_coding","protein_coding",2.26455566553359,2.11009531627675,2.41901601479042,0.404720608763193,0.0881135745660022,0.196242874232357,NA,0.619149168493122,0.246804053576771,0.991494283409473,0.124312093422136,0.326256864585349,1.96341430591147,NA,0.115666666666667,0,0.231333333333333,0.231333333333333,0.0119379575411382,0.0015562852029908,NA,0.63032855592006,FALSE,NA,NA,NA,1,TRUE
