"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"55738","isoComp_00067892","geneComp_00019690","ENST00000259874.6","IER3","U","T","IER3","protein_coding","protein_coding",2.26455566553359,2.11009531627675,2.41901601479042,0.404720608763193,0.0881135745660022,0.196242874232357,NA,1.64540649704046,1.86329126269998,1.42752173138095,0.355672964376371,0.253825579289123,-0.381991464035762,NA,0.8845,1,0.769,-0.231,0.0015562852029908,0.0015562852029908,FALSE,0.96554494284346,TRUE,"no","yes","no",0,TRUE
"93871","isoComp_00131342","geneComp_00032369","ENST00000532881.5","SSH3","U","T","SSH3","protein_coding","nonsense_mediated_decay",2.45215287283416,2.40564977412084,2.49865597154747,0.532434341973369,0.18940649424367,0.0545033331494999,NA,0.236602607442979,0.472017960512543,0.00118725437341446,0.0759338936994483,0.00118725437341446,-5.42915899171592,NA,0.117166666666667,0.232666666666667,0.00166666666666667,-0.231,0.00520077599160862,0.00520077599160862,TRUE,0.99999946267328,TRUE,"yes","yes","no",1,TRUE
"25257","isoComp_00151107","geneComp_00035672","ENST00000586578.1","ZFR2","U","T","ZFR2","protein_coding","nonsense_mediated_decay",14.5042323597635,15.0214578801404,13.9870068393867,1.2186882896878,2.31264874458689,-0.102866590968311,NA,6.48674527266027,5.04630354398127,7.92718700133926,0.723716699159822,1.5445286235355,0.650544720882739,NA,0.507166666666667,0.392,0.622333333333333,0.230333333333333,0.00186966355178507,0.00186966355178507,NA,0.019446602066274,FALSE,NA,NA,NA,0,FALSE
"46291","isoComp_00133295","geneComp_00032652","ENST00000434526.7","SUMF2","U","T","SUMF2","protein_coding","protein_coding",51.5121101062004,56.6488241283101,46.3753960840907,2.25483060925251,1.90200441688313,-0.288630000316345,NA,12.7681953442241,19.5633826375929,5.97300805085522,0.578921388645939,0.265478179444988,-1.70995019210682,NA,0.2555,0.370333333333333,0.140666666666667,-0.229666666666667,6.50869469322533e-23,6.50869469322533e-23,FALSE,0.99894851843402,TRUE,"yes","no","yes",0,TRUE
"10468","isoComp_00038396","geneComp_00014571","ENST00000421085.6","CLCN4","U","T","CLCN4","protein_coding","protein_coding",5.32254561142971,5.61088805257044,5.03420317028898,0.878639864116429,0.79526443482784,-0.156171696345445,NA,0.607659197571808,1.21101009585414,0.00430829928947838,0.519709174409247,0.00428359850246577,-6.41507911809906,NA,0.1205,0.235,0.006,-0.229,1.19968107804804e-05,3.51963420673982e-11,FALSE,0.99999999672659,TRUE,"yes","no","no",0,TRUE
"10467","isoComp_00038395","geneComp_00014571","ENST00000380833.9","CLCN4","U","T","CLCN4","protein_coding","protein_coding",5.32254561142971,5.61088805257044,5.03420317028898,0.878639864116429,0.79526443482784,-0.156171696345445,NA,4.7148864138579,4.3998779567163,5.0298948709995,0.693614694311494,0.791961135471683,0.192654910559333,NA,0.8795,0.765,0.994,0.229,3.51963420673982e-11,3.51963420673982e-11,FALSE,0.99999999985299,TRUE,"yes","no","no",0,TRUE
"117266","isoComp_00100590","geneComp_00026323","ENST00000356878.5","PCDHA7","U","T","PCDHA7","protein_coding","protein_coding",1.46588193281896,1.64784642471355,1.28391744092436,0.334890306310304,0.167170339595052,-0.357564800014827,NA,0.814358386012925,1.13870928520463,0.490007486821216,0.10849675356179,0.173547695486858,-1.19999212537053,NA,0.885833333333333,1,0.771666666666667,-0.228333333333333,0.0262984645165877,0.0262984645165877,FALSE,0.99999999996217,TRUE,"yes","no","yes",0,TRUE
"117267","isoComp_00100591","geneComp_00026323","ENST00000525929.2","PCDHA7","U","T","PCDHA7","protein_coding","protein_coding",1.46588193281896,1.64784642471355,1.28391744092436,0.334890306310304,0.167170339595052,-0.357564800014827,NA,0.651523546806033,0.509137139508917,0.793909954103148,0.271490061249347,0.340167478511264,0.630918211242512,NA,0.114166666666667,0,0.228333333333333,0.228333333333333,0.0349847159093968,0.0262984645165877,FALSE,0.99999999999952,TRUE,"yes","yes","yes",0,TRUE
"46682","isoComp_00050568","geneComp_00016483","ENST00000556785.1","EGLN3","U","T","EGLN3","protein_coding","retained_intron",4.64294723229988,3.82909908336563,5.45679538123413,0.15642268470326,0.896998088654014,0.509927582162802,NA,0.586069220075947,1.17213842448804,1.56638533030173e-08,0.446413998687691,1.56638533030173e-08,-6.8852529101707,NA,0.114166666666667,0.228333333333333,0,-0.228333333333333,7.39559298945266e-07,7.39559298945266e-07,NA,0.42245792418286,FALSE,NA,NA,NA,0,TRUE
"53924","isoComp_00043627","geneComp_00015412","ENST00000258415.9","CYP27A1","U","T","CYP27A1","protein_coding","protein_coding",4.71478969762891,5.04336176172095,4.38621763353686,0.966737407843489,0.819887128750774,-0.200980655505517,NA,3.27757944891816,3.01046934194011,3.54468955589621,0.51997022273677,0.616943972910599,0.234950826333114,NA,0.716,0.604,0.828,0.224,0.00305463743773369,0.00305463743773369,FALSE,0.99999989165212,TRUE,"yes","no","no",0,TRUE
"46302","isoComp_00133306","geneComp_00032652","ENST00000651354.1","SUMF2","U","T","SUMF2","protein_coding","protein_coding",51.5121101062004,56.6488241283101,46.3753960840907,2.25483060925251,1.90200441688313,-0.288630000316345,NA,9.08730749932822,4.38447065255095,13.7901443461055,1.69976941427409,0.94319066001199,1.65092205997151,NA,0.174,0.064,0.284,0.22,0.00450086227699113,6.50869469322533e-23,FALSE,0.99894858220938,TRUE,"yes","no","no",0,TRUE
"141658","isoComp_00107774","geneComp_00027440","ENST00000585246.5","PPT2-EGFL8","U","T","PPT2-EGFL8","protein_coding","nonsense_mediated_decay",6.89395753754696,7.00905798739792,6.778857087696,1.19173505378065,0.519925583315454,-0.0481087070813806,NA,0.698536778561676,1.39707355712335,0,0.656563164676241,0,-7.13655393961656,NA,0.155666666666667,0.265666666666667,0.0456666666666667,-0.22,1.70351082200789e-06,1.70351082200789e-06,TRUE,0.87401578202183,TRUE,"no","no","yes",0,TRUE
"109773","isoComp_00068762","geneComp_00019854","ENST00000072516.7","IL1RAP","U","T","IL1RAP","protein_coding","protein_coding",1.87122636480844,1.82211586158004,1.92033686803684,0.358233401389403,0.473358378103686,0.0753418966449465,NA,0.2969855875797,6.91595269120172e-11,0.593971175090241,6.91595269120172e-11,0.0675004256926201,5.9164077825616,NA,0.115833333333333,0.00766666666666667,0.224,0.216333333333333,0.000471079740967351,0.000471079740967351,FALSE,0.99999940417394,TRUE,"yes","no","yes",0,TRUE
"40870","isoComp_00020605","geneComp_00011195","ENST00000463340.1","ANXA11","U","T","ANXA11","protein_coding","processed_transcript",22.4547611909463,21.0799187948948,23.8296035869979,0.831224497711983,0.664331514896528,0.176806706221448,NA,2.78062763102604,0.439657128312487,5.1215981337396,0.0309252862571095,0.278066225188992,3.51251094964979,NA,0.134833333333333,0.0266666666666667,0.243,0.216333333333333,5.37206562986424e-25,5.37206562986424e-25,NA,0.047803135191678,FALSE,NA,NA,NA,0,TRUE
"63928","isoComp_00137116","geneComp_00033284","ENST00000413152.3","THSD7B","U","T","THSD7B","protein_coding","protein_coding",1.98489144292303,1.90305111076859,2.06673177507747,0.204415885870914,0.180417057168054,0.118439475202243,NA,0.27791446842527,0.555828933714656,3.1358837973525e-09,0.185753746929273,3.1358837973525e-09,-5.82229359343927,NA,0.109166666666667,0.216666666666667,0.00166666666666667,-0.215,0.00121500623777425,0.00121500623777425,FALSE,1,TRUE,"yes","no","no",0,TRUE
"17724","isoComp_00147961","geneComp_00035085","ENST00000351071.11","WASHC2A","U","T","WASHC2A","protein_coding","protein_coding",21.4037668840104,21.19537316624,21.6121606017807,0.795787513756294,0.705208429839951,0.0280808207677883,NA,8.08168792958839,10.0497286564135,6.11364720276328,0.392008018078416,0.515208315566892,-0.716128318089304,NA,0.3805,0.487666666666667,0.273333333333333,-0.214333333333333,0.00141390920892141,0.00141390920892141,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"123615","isoComp_00141321","geneComp_00033992","ENST00000606714.6","TRAM2-AS1","U","T","TRAM2-AS1","lncRNA","lncRNA",6.51344869942988,7.13791891945921,5.88897847940054,0.411943003684836,0.615934908912791,-0.277058123690728,NA,0.77618344408994,1.48059980955538,0.0717670786244986,0.437584198930198,0.0717670786244987,-4.18822907357519,NA,0.152166666666667,0.258333333333333,0.046,-0.212333333333333,0.0265579646093708,0.0265579646093708,NA,0.032955004770331,FALSE,NA,NA,NA,1,TRUE
"60664","isoComp_00080922","geneComp_00022711","ENST00000579971.5","LRRC46","U","T","LRRC46","protein_coding","nonsense_mediated_decay",1.43632414894461,1.28930425759802,1.5833440402912,0.0907989244839599,0.178667683272601,0.29431850643159,NA,0.178986876094414,0,0.357973752188827,0,0.116761109014127,5.20153095644807,NA,0.139166666666667,0.0333333333333333,0.245,0.211666666666667,0.0379509468833246,0.0379509468833246,NA,0.51100568691939,FALSE,NA,NA,NA,0,TRUE
"42954","isoComp_00091173","geneComp_00024663","ENST00000265460.9","MYRF","U","T","MYRF","protein_coding","protein_coding",5.76928217989289,5.84132713687568,5.69723722291011,0.276799306257064,0.162284673155164,-0.0359713485396511,NA,2.38501266019908,1.81546469571392,2.95456062468423,0.201507031218887,0.16377214999556,0.699554532380979,NA,0.479666666666667,0.374333333333333,0.585,0.210666666666667,0.0112596572221044,0.0112596572221044,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"130540","isoComp_00154735","geneComp_00036274","ENST00000434898.6","ZNF815P","U","T","ZNF815P","transcribed_unprocessed_pseudogene","transcribed_unprocessed_pseudogene",6.02549931147884,6.89834832435512,5.15265029860256,0.402381320262283,0.854851279302932,-0.420228948652084,NA,1.55959553348915,1.34952193650109,1.76966913047721,0.534345529288638,0.563282533563918,0.388509615492117,NA,0.413166666666667,0.308,0.518333333333333,0.210333333333333,0.0207278433635669,0.0207278433635669,NA,0.58168328901429,FALSE,NA,NA,NA,1,TRUE
"29944","isoComp_00067370","geneComp_00019599","ENST00000532505.1","HTATIP2","U","T","HTATIP2","protein_coding","protein_coding",1.92112099532682,1.20990849117914,2.63233349947449,0.297518436311622,0.705707447485128,1.11503963521493,NA,0.129616735906696,0.259233471813391,0,0.0366427901690033,0,-4.75078587562801,NA,0.103833333333333,0.207666666666667,0,-0.207666666666667,0.0159624635718969,0.0159624635718969,NA,0.46872044655473,FALSE,NA,NA,NA,0,TRUE
"40338","isoComp_00101800","geneComp_00026531","ENST00000466780.5","PDZRN3","U","T","PDZRN3","protein_coding","protein_coding",3.08906192542863,3.7794222117956,2.39870163906166,0.994393654716302,0.957742599320027,-0.653722190777608,NA,0.239269515562023,0.000239856834052231,0.478299174289994,0.000239856834052231,0.225095467408689,5.575497888473,NA,0.1005,0,0.201,0.201,0.0250653799938346,0.0250653799938346,FALSE,0.99999999993313,TRUE,"yes","yes","no",1,TRUE
"58155","isoComp_00053492","geneComp_00016915","ENST00000539633.1","ETFBKMT","U","T","ETFBKMT","protein_coding","protein_coding",1.36414640543494,1.49596534984161,1.23232746102828,0.0891892203235329,0.0264012237029939,-0.277643077047082,NA,0.189427399660431,0.375153010161007,0.00370178915985555,0.126072439671339,0.00370178915985555,-4.81299550509793,NA,0.0988333333333333,0.197666666666667,0,-0.197666666666667,0.0396361903184959,0.0396361903184959,NA,0.055041390946882,FALSE,NA,NA,NA,0,TRUE
"61966","isoComp_00153066","geneComp_00035984","ENST00000270617.8","ZNF473","U","T","ZNF473","protein_coding","protein_coding",14.267459969706,14.3592536098604,14.1756663295516,0.525082107597254,0.203680319135085,-0.0185512065104659,NA,10.1108332541156,8.99926844648832,11.2223980617428,0.100265285307055,0.0451431868419752,0.318184099994356,NA,0.692833333333333,0.597333333333333,0.788333333333333,0.191,0.0315312387206304,0.0315312387206304,FALSE,0.99999999995894,TRUE,"yes","yes","no",0,FALSE
"57645","isoComp_00027962","geneComp_00012750","ENST00000440890.7","BMPR1B","U","T","BMPR1B","protein_coding","protein_coding",6.52264402700238,6.65089207413962,6.39439597986513,0.477899882633929,0.411805220994671,-0.0566528946791631,NA,1.99729258952707,2.90840184392582,1.08618333512831,0.868041957063465,0.209007754173996,-1.41268943894531,NA,0.172666666666667,0.268,0.0773333333333333,-0.190666666666667,0.00607285521878568,0.00607285521878568,FALSE,0.99999121487922,TRUE,"yes","no","yes",0,TRUE
"14448","isoComp_00128770","geneComp_00031968","ENST00000396376.5","SNX10","U","T","SNX10","protein_coding","protein_coding",12.5740479739258,13.2109408071623,11.9371551406894,1.96405079867982,1.59312811296452,-0.14615771899662,NA,1.62012997800303,0.1793968622868,3.06086309371925,0.1012268145105,1.25758076451281,4.01915985984241,NA,0.100333333333333,0.00566666666666667,0.195,0.189333333333333,0.00591303639711929,0.000117635610979234,FALSE,0.80004129819154,TRUE,"yes","yes","no",0,FALSE
"47438","isoComp_00145601","geneComp_00034671","ENST00000517497.2","UNC13A","U","T","UNC13A","protein_coding","retained_intron",4.01863979258819,3.82407872498437,4.21320086019202,0.992156047857311,0.732150902246018,0.139456904863429,NA,0.328454028120849,0,0.656908056241698,0,0.332502898598721,6.05941597181829,NA,0.133333333333333,0.039,0.227666666666667,0.188666666666667,0.0239647165883795,0.0239647165883795,NA,0.9907865226619,TRUE,NA,NA,NA,0,TRUE
"60870","isoComp_00059708","geneComp_00018087","ENST00000578619.1","GAREM1","U","T","GAREM1","protein_coding","processed_transcript",3.59397897118682,4.14925979718262,3.03869814519103,1.39758448883329,0.613477775673044,-0.448133487269963,NA,0.279479285554927,0.558958571109853,0,0.0796771988260959,0,-5.83025170096866,NA,0.0928333333333333,0.185666666666667,0,-0.185666666666667,0.00791890721784521,0.00791890721784521,NA,0.69444779931257,FALSE,NA,NA,NA,0,TRUE
"150388","isoComp_00134213","geneComp_00032801","ENST00000620628.4","TADA2A","U","T","TADA2A","protein_coding","nonsense_mediated_decay",23.1112088950385,23.6457415909119,22.576676199165,1.65538252256676,1.60067786946153,-0.0667184062112388,NA,5.67832270152009,3.95012113153031,7.40652427150988,0.677832846710878,0.0424278733514872,0.905198671279516,NA,0.305666666666667,0.213666666666667,0.397666666666667,0.184,0.00358872636460667,0.00358872636460667,TRUE,0.99996966532545,TRUE,"yes","no","no",0,TRUE
"105439","isoComp_00095913","geneComp_00025410","ENST00000442628.7","NRBP2","U","T","NRBP2","protein_coding","protein_coding",18.7810306822166,18.544314188188,19.0177471762451,2.00330532323707,2.43738643994965,0.0363500847307528,NA,8.58554825267241,6.9849248975586,10.1861716077862,1.28265007750925,1.72881429451725,0.543647087318917,NA,0.399833333333333,0.309333333333333,0.490333333333333,0.181,0.0478115000886079,0.0091316080827431,FALSE,0.99999989001978,TRUE,"yes","yes","no",0,TRUE
"51801","isoComp_00117257","geneComp_00029676","ENST00000616279.4","ROCK2","U","T","ROCK2","protein_coding","protein_coding",21.2641122074099,20.9743049975594,21.5539194172605,1.13553471718983,1.56920245285432,0.0393087416492189,NA,2.12793511142635,0.435409734950461,3.82046048790224,0.217742578476746,1.48171146209445,3.10431284421626,NA,0.136833333333333,0.0466666666666667,0.227,0.180333333333333,0.0251934331749836,7.84438385351876e-10,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"44243","isoComp_00101113","geneComp_00026429","ENST00000246535.4","PDCD2L","U","T","PDCD2L","protein_coding","protein_coding",14.1544884579618,13.6597748009122,14.6492021150114,0.51092929576933,2.04489749102017,0.100817105389409,NA,9.89630437221402,11.0375290827753,8.75507966165275,0.0304751093504946,1.30745394836694,-0.3338846208867,NA,0.77,0.859666666666667,0.680333333333333,-0.179333333333333,5.55346993632524e-10,5.55346993632524e-10,FALSE,0.99974174371752,TRUE,"yes","no","no",0,TRUE
"103763","isoComp_00122907","geneComp_00030889","ENST00000355697.7","SFXN4","U","T","SFXN4","protein_coding","protein_coding",22.1198626560983,25.4742383311969,18.7654869809997,0.592360722689296,0.201627860298376,-0.440754907353211,NA,13.9408235483462,14.4389955969182,13.4426514997742,0.0784106069932631,0.215477049047959,-0.103078655059379,NA,0.602333333333333,0.512666666666667,0.692,0.179333333333333,4.60888115767799e-06,4.60888115767799e-06,FALSE,0.99744609212144,TRUE,"yes","no","no",0,TRUE
"37598","isoComp_00082403","geneComp_00022969","ENST00000475314.5","MAN1C1","U","T","MAN1C1","protein_coding","processed_transcript",4.78736501783241,4.4874254147552,5.08730462090961,0.577866524231472,0.36626257920855,0.180635216930045,NA,0.510428935359345,0.886934923770297,0.133922946948393,0.104403532722864,0.0785673767441972,-2.63970668317528,NA,0.0923333333333333,0.181666666666667,0.003,-0.178666666666667,0.0320055333241249,0.0320055333241249,NA,0.98743862196711,TRUE,NA,NA,NA,0,TRUE
"79055","isoComp_00068477","geneComp_00019806","ENST00000614243.4","IGSF8","U","T","IGSF8","protein_coding","protein_coding",21.669405333529,20.5167768097689,22.8220338572891,2.50986703743446,3.37321969850654,0.153552271347111,NA,15.1874304082454,12.3481811393465,18.0266796771443,1.02760173992722,1.9934893973612,0.545467356335027,NA,0.781666666666667,0.693333333333333,0.87,0.176666666666667,1.14983580732044e-06,1.14983580732044e-06,FALSE,0.99999997563657,TRUE,"yes","no","yes",0,FALSE
"79321","isoComp_00110836","geneComp_00027931","ENST00000398658.2","PUS10","U","T","PUS10","protein_coding","protein_coding",7.71406932176899,8.02494558864173,7.40319305489625,0.928278286078999,0.870964468735617,-0.116193171591784,NA,3.55290921071173,4.40929377949846,2.696524641925,0.447780335997036,0.331164426679486,-0.707374316375359,NA,0.435166666666667,0.523,0.347333333333333,-0.175666666666667,0.00400737949093927,0.00400737949093927,NA,0.0014178959417516,FALSE,NA,NA,NA,0,TRUE
"44943","isoComp_00026001","geneComp_00012447","ENST00000374298.4","AUNIP","U","T","AUNIP","protein_coding","protein_coding",7.38568441773687,7.6675019258031,7.10386690967065,0.215830726489329,0.315171082944587,-0.11000298520231,NA,6.73931728441492,7.58163112087907,5.89700344795077,0.200016062452599,0.144355042925761,-0.361983439104679,NA,0.875,0.962666666666667,0.787333333333333,-0.175333333333333,0.00673560231101544,0.00673560231101544,FALSE,0.99844932181961,TRUE,"yes","yes","no",0,FALSE
"44944","isoComp_00026002","geneComp_00012447","ENST00000538789.5","AUNIP","U","T","AUNIP","protein_coding","protein_coding",7.38568441773687,7.6675019258031,7.10386690967065,0.215830726489329,0.315171082944587,-0.11000298520231,NA,0.646367133321949,0.0858708049240218,1.20686346171988,0.0858708049240219,0.269607788952626,3.66593194404402,NA,0.125,0.0373333333333333,0.212666666666667,0.175333333333333,0.0331882053331445,0.00673560231101544,FALSE,0.99895864463655,TRUE,"yes","yes","no",0,FALSE
"10611","isoComp_00131687","geneComp_00032424","ENST00000448044.5","ST6GAL1","U","T","ST6GAL1","protein_coding","protein_coding",32.0068342966194,34.2300861560751,29.7835824371637,1.08903309433074,2.00380286112492,-0.200684725481898,NA,4.2503495532007,2.13114388014303,6.36955522625837,0.479198886677165,0.63697636209108,1.57507409989564,NA,0.163666666666667,0.0763333333333333,0.251,0.174666666666667,1.40878297219396e-07,1.40878297219396e-07,FALSE,0.99996502833247,TRUE,"yes","no","no",0,FALSE
"94715","isoComp_00013027","geneComp_00007682","ENST00000487878.1","ADGRF3","U","T","ADGRF3","protein_coding","processed_transcript",2.18240258129501,1.86222157680207,2.50258358578794,0.0233982985617496,0.264317140769383,0.424420403531301,NA,0.204801906901296,0,0.409603813802591,0,0.090198232352489,5.39095588559825,NA,0.103166666666667,0.0163333333333333,0.19,0.173666666666667,0.026580942015849,0.026580942015849,NA,0.69234812757868,FALSE,NA,NA,NA,0,TRUE
"14427","isoComp_00057947","geneComp_00017714","ENST00000458311.6","FOLH1","U","T","FOLH1","protein_coding","retained_intron",4.9088345295475,5.97210660171465,3.84556245738036,1.11757627280373,0.369010939546323,-0.633712280837917,NA,0.631055311780788,1.24789722921692,0.0142133943446578,0.393628770513187,0.0142133928983527,-5.69906491083653,NA,0.0861666666666667,0.172333333333333,0,-0.172333333333333,0.000103755702476606,0.000103755702476606,NA,0.99989642487863,TRUE,NA,NA,NA,0,TRUE
"104297","isoComp_00039686","geneComp_00014768","ENST00000640714.1","CNTN2","U","T","CNTN2","protein_coding","retained_intron",13.700473652777,13.5742538691653,13.8266934363886,3.92740686886746,4.72033423611839,0.0265638963472431,NA,0.450756916426469,0.901513832852939,0,0.520502033379974,0,-6.51019264521311,NA,0.1405,0.225666666666667,0.0553333333333333,-0.170333333333333,0.00735065711261679,0.00735065711261679,NA,0.73211853479432,TRUE,NA,NA,NA,0,TRUE
"95957","isoComp_00030229","geneComp_00013257","ENST00000534941.2","C3orf33","U","T","C3orf33","protein_coding","protein_coding",5.98398491219582,6.06710623183606,5.90086359255559,0.303798383892436,0.242606696000118,-0.0400155840641766,NA,1.15096674357895,2.28466316729944,0.0172703198584642,1.40969426586824,0.00973299899457699,-6.39480696433886,NA,0.0851666666666667,0.169333333333333,0.001,-0.168333333333333,0.0317904570930428,0.0317904570930428,FALSE,0.96935779503381,TRUE,"no","no","no",0,TRUE
"101630","isoComp_00000182","geneComp_00000032","ENST00000570932.5","AATK","U","T","AATK","protein_coding","nonsense_mediated_decay",6.65750350846143,7.59452925984135,5.72047775708152,0.418236554690544,0.740612932241495,-0.408203520852665,NA,0.445992056779396,0.0467673148880328,0.845216798670759,0.0264243306643013,0.032122768771123,3.91315778319318,NA,0.085,0.002,0.168,0.166,0.00106666112081719,0.00106666112081719,TRUE,0.98819559202498,TRUE,"no","yes","no",0,TRUE
"151188","isoComp_00046244","geneComp_00015792","ENST00000611337.4","DHRS11","U","T","DHRS11","protein_coding","protein_coding",17.0347439676253,18.3428478701505,15.7266400651002,1.20514144237803,1.55608474726272,-0.221876404587875,NA,4.02939285673668,2.71013541692753,5.34865029654584,1.13938705961683,1.53235005851501,0.978191194221897,NA,0.159333333333333,0.0766666666666667,0.242,0.165333333333333,3.05544996962779e-07,3.05544996962779e-07,FALSE,0.99339374494439,TRUE,"yes","no","no",0,TRUE
"105446","isoComp_00095920","geneComp_00025410","ENST00000533093.5","NRBP2","U","T","NRBP2","protein_coding","retained_intron",18.7810306822166,18.544314188188,19.0177471762451,2.00330532323707,2.43738643994965,0.0363500847307528,NA,2.0218237931726,3.05571232746638,0.987935258878814,0.725662063755413,0.2874059225698,-1.61920419862443,NA,0.190666666666667,0.272666666666667,0.108666666666667,-0.164,0.0091316080827431,0.0091316080827431,NA,0.99970638935122,TRUE,NA,NA,NA,1,TRUE
"93117","isoComp_00070167","geneComp_00020083","ENST00000558992.1","ISG20","U","T","ISG20","protein_coding","processed_transcript",6.25018367977116,4.6987254556902,7.80164190385213,2.38384094277733,2.87565107152369,0.730289207543431,NA,3.5637799904668,3.37084074412229,3.7567192368113,2.57431568408284,2.92010990776628,0.155926442797356,NA,0.805166666666667,0.887,0.723333333333333,-0.163666666666667,0.0215618649932879,0.0215618649932879,NA,9.5366307974592e-05,FALSE,NA,NA,NA,0,TRUE
"49777","isoComp_00044846","geneComp_00015618","ENST00000622873.4","DDC","U","T","DDC","protein_coding","protein_coding",2.42484451308006,2.97800434942731,1.87168467673281,0.695361250909834,0.576538332124381,-0.667157359426419,NA,0.311002184942934,0.622004369885868,0,0.32885989161955,0,-5.98186262859176,NA,0.0915,0.171666666666667,0.0113333333333333,-0.160333333333333,0.0196981419631272,0.0196981419631272,FALSE,0.99999184872752,TRUE,"yes","no","no",0,FALSE
"129137","isoComp_00073831","geneComp_00020762","ENST00000424148.1","KRTAP5-AS1","U","T","KRTAP5-AS1","lncRNA","lncRNA",2.72024857564953,2.34072929324415,3.09976785805491,0.0597272695693994,0.474596776664385,0.403698478445563,NA,1.41865134656221,1.50395074218731,1.33335195093711,0.281787540068652,0.617797301487403,-0.172480934068987,NA,0.301666666666667,0.381666666666667,0.221666666666667,-0.16,0.0306273918059575,0.0306273918059575,NA,0.97789902235884,TRUE,NA,NA,NA,0,TRUE
"67543","isoComp_00030858","geneComp_00013403","ENST00000277549.9","CACNA1B","U","T","CACNA1B","protein_coding","protein_coding",2.26828446453472,2.5494677668565,1.98710116221295,0.316697149399004,0.258057882673383,-0.357936423923216,NA,0.178762207081308,0.00604392198415323,0.351480492178464,0.00604363364176313,0.130300336287898,4.49381903105143,NA,0.0921666666666667,0.0136666666666667,0.170666666666667,0.157,0.0189537800960412,0.0189537800960412,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"17417","isoComp_00091021","geneComp_00024638","ENST00000376301.2","MYO3A","U","T","MYO3A","protein_coding","retained_intron",3.61500124317538,4.13219097467367,3.0978115116771,0.506265315683417,0.28934622530032,-0.414495063032615,NA,0.369384934356291,0.738769868712583,0,0.417669486596759,0,-6.22645047541022,NA,0.0915,0.169,0.014,-0.155,0.00660592852832169,0.00660592852832169,NA,0.83135094402182,TRUE,NA,NA,NA,0,FALSE
