"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"2548","isoComp_00111270","geneComp_00027981","ENST00000591606.1","QPCTL","U","T","QPCTL","protein_coding","nonsense_mediated_decay",8.58471947303022,9.59022479294312,7.57921415311731,0.835083593277022,0.965252203139808,-0.339117682095778,NA,0.788464605946786,1.49141574697894,0.08551346491463,0.305626723263339,0.08551346491463,-3.97447557910708,NA,0.0951666666666667,0.172666666666667,0.0176666666666667,-0.155,0.0492193938662664,0.0492193938662664,TRUE,0.80951474435608,TRUE,"no","no","no",0,TRUE
"87129","isoComp_00130317","geneComp_00032221","ENST00000590210.1","SPINT2","U","T","SPINT2","protein_coding","retained_intron",18.1818020971988,17.9507564429879,18.4128477514098,5.2290435153399,7.94105980781148,0.0366479738362473,NA,1.05666912524638,0.00262014104998777,2.11071810944277,0.00261999551754884,1.20215792989381,7.39268102235684,NA,0.0811666666666667,0.004,0.158333333333333,0.154333333333333,3.69213950353679e-09,3.69213950353679e-09,NA,0.70952498314754,FALSE,NA,NA,NA,0,TRUE
"23769","isoComp_00028394","geneComp_00012847","ENST00000220659.11","BRF2","U","T","BRF2","protein_coding","protein_coding",12.1440395587378,11.6725187656128,12.6155603518628,0.678676443848325,0.861171676252146,0.111996064858044,NA,9.04748826999178,9.62554665901028,8.46942988097327,0.308154911173648,0.727419301921077,-0.184399250417801,NA,0.796,0.872,0.72,-0.152,0.006194609832333,0.006194609832333,FALSE,0.99996481896729,TRUE,"yes","yes","no",0,TRUE
"21483","isoComp_00019007","geneComp_00010934","ENST00000635768.1","ALG13","U","T","ALG13","protein_coding","processed_transcript",57.6259138857833,54.6087486943345,60.6430790772321,1.6475167941702,6.19630325951869,0.151184623582639,NA,5.6110748621176,0,11.2221497242352,0,3.04726374905515,10.1334183566291,NA,0.076,0,0.152,0.152,1.91828376004503e-39,1.91828376004503e-39,NA,0.0017316443954126,FALSE,NA,NA,NA,0,FALSE
"109740","isoComp_00123214","geneComp_00030927","ENST00000518294.5","SH2D5","U","T","SH2D5","protein_coding","protein_coding",4.40732094570675,5.32215145881633,3.49249043259716,0.539254018957999,0.432549969092703,-0.606336650709913,NA,0.493509838428428,0.987019676856856,0,0.11414738548072,0,-6.63955007235304,NA,0.0741666666666667,0.148333333333333,0,-0.148333333333333,0.000256778482079143,0.000256778482079143,FALSE,0.9472023032309,TRUE,"yes","no","no",0,TRUE
"133849","isoComp_00023879","geneComp_00012140","ENST00000560096.1","ARPIN","U","T","ARPIN","protein_coding","protein_coding",9.8277483620825,9.78618358474719,9.86931313941781,0.278272025847853,0.412024300093923,0.0121909308400817,NA,1.47103641334503,0.752467148456435,2.18960567823363,0.0279835946370999,0.209973344425413,1.52849783172635,NA,0.1515,0.0773333333333333,0.225666666666667,0.148333333333333,0.000461936687603459,0.000165095055426328,NA,0.34704335041476,FALSE,NA,NA,NA,0,TRUE
"51795","isoComp_00117251","geneComp_00029676","ENST00000315872.11","ROCK2","U","T","ROCK2","protein_coding","protein_coding",21.2641122074099,20.9743049975594,21.5539194172605,1.13553471718983,1.56920245285432,0.0393087416492189,NA,16.9691788860382,18.0875778320526,15.8507799400237,0.661716787523944,0.345836320670255,-0.190332904813842,NA,0.775,0.849,0.701,-0.148,7.84438385351876e-10,7.84438385351876e-10,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"76324","isoComp_00151968","geneComp_00035805","ENST00000622072.1","ZNF221","U","T","ZNF221","protein_coding","protein_coding",3.74510724879216,3.46067722805162,4.0295372695327,0.234204177126299,0.950706078618793,0.218972840002675,NA,0.369616073024486,0.0173327106266875,0.721899435422285,0.0169782296795896,0.56016457789073,4.74294498634259,NA,0.167,0.093,0.241,0.148,0.0115103627862598,0.0115103627862598,FALSE,0.99999935798243,TRUE,"yes","no","no",0,FALSE
"10603","isoComp_00131679","geneComp_00032424","ENST00000169298.8","ST6GAL1","U","T","ST6GAL1","protein_coding","protein_coding",32.0068342966194,34.2300861560751,29.7835824371637,1.08903309433074,2.00380286112492,-0.200684725481898,NA,20.9200731673932,24.557112231758,17.2830341030284,1.25659171774984,1.39594835461646,-0.506537269103374,NA,0.6145,0.688333333333333,0.540666666666667,-0.147666666666667,0.00206270964380628,1.40878297219396e-07,FALSE,0.99996438116447,TRUE,"yes","no","no",0,FALSE
"43845","isoComp_00054351","geneComp_00017057","ENST00000246100.3","FAM110A","U","T","FAM110A","protein_coding","protein_coding",15.5080570846182,17.070222115879,13.9458920533575,1.16694972409179,2.17868846203507,-0.291452392613649,NA,3.39004395954388,2.22105558078332,4.55903233830445,0.852118554618116,1.3145126022241,1.03416219864697,NA,0.141833333333333,0.0683333333333333,0.215333333333333,0.147,3.07363479555262e-06,3.07363479555262e-06,FALSE,0.99867247635426,TRUE,"yes","yes","no",0,FALSE
"88788","isoComp_00069144","geneComp_00019925","ENST00000412117.1","ING2","U","T","ING2","protein_coding","protein_coding",15.7818355841596,17.3264935258714,14.2371776424478,0.667882631015834,0.77961578295054,-0.283135978448251,NA,5.91540832650383,7.58549177520946,4.2453248777982,0.363024007924676,0.66158337302722,-0.835874095638473,NA,0.403,0.476,0.33,-0.146,0.0199546063853589,0.00942687139527812,FALSE,0.80184589591131,TRUE,"yes","yes","no",0,TRUE
"88787","isoComp_00069143","geneComp_00019925","ENST00000302327.4","ING2","U","T","ING2","protein_coding","protein_coding",15.7818355841596,17.3264935258714,14.2371776424478,0.667882631015834,0.77961578295054,-0.283135978448251,NA,9.86642725765579,9.74100175066195,9.99185276464962,0.41067905420862,0.118032430182735,0.0366449285522605,NA,0.596833333333333,0.524,0.669666666666667,0.145666666666667,0.00942687139527812,0.00942687139527812,FALSE,0.99045988081028,TRUE,"yes","yes","no",0,TRUE
"55642","isoComp_00139402","geneComp_00033666","ENST00000259746.13","TMEM63B","U","T","TMEM63B","protein_coding","protein_coding",20.8646502179868,21.0269777838592,20.7023226521143,0.736384716034006,0.806703553277235,-0.0224381144162503,NA,1.86959723205867,0.577622091727792,3.16157237238954,0.0393885716732528,0.374897364957414,2.43223772320049,NA,0.111,0.0396666666666667,0.182333333333333,0.142666666666667,3.63131421642953e-10,3.63131421642953e-10,FALSE,0.9999999999965,TRUE,"yes","yes","no",0,FALSE
"55159","isoComp_00151769","geneComp_00035780","ENST00000374861.7","ZNF189","U","T","ZNF189","protein_coding","protein_coding",24.8281812733204,24.3604774265273,25.2958851201135,0.752157572133635,1.03733826916227,0.0543384218959049,NA,11.3405821999595,12.7624280181451,9.91873638177388,1.06299959734754,1.02887121353498,-0.363350780629443,NA,0.481833333333333,0.553,0.410666666666667,-0.142333333333333,0.000368339721841887,0.000368339721841887,FALSE,0.99999966150617,TRUE,"yes","no","no",0,TRUE
"24013","isoComp_00092644","geneComp_00024884","ENST00000517331.5","NDRG1","U","T","NDRG1","protein_coding","processed_transcript",7.29977808101291,6.60562568687357,7.99393047515225,1.13080745275632,0.667877379617859,0.274831026651501,NA,0.501831441356814,8.16821920139268e-07,1.00366206589171,8.16821920139268e-07,0.428311032558765,6.66331511970109,NA,0.0891666666666667,0.018,0.160333333333333,0.142333333333333,0.000348706711729101,0.000348706711729101,NA,0.99112757120478,TRUE,NA,NA,NA,0,TRUE
"107543","isoComp_00054897","geneComp_00017152","ENST00000335282.5","FAM183A","U","T","FAM183A","protein_coding","protein_coding",10.9643580987241,8.37466394476041,13.5540522526879,0.828915127174648,2.13246563418953,0.693963379965434,NA,2.17160908170657,0.932348681570492,3.41086948184265,0.126715835310174,0.692991029790964,1.86003018115886,NA,0.1705,0.0996666666666667,0.241333333333333,0.141666666666667,0.0136339150606842,0.0136339150606842,FALSE,0.91725976837517,TRUE,"yes","no","no",0,TRUE
"108148","isoComp_00059252","geneComp_00017993","ENST00000640688.1","GABRD","U","T","GABRD","protein_coding","retained_intron",2.89086423459539,2.94447970842149,2.8372487607693,0.563405687795381,0.619100106005773,-0.053335545260572,NA,0.163062532800896,0,0.326125065601791,0,0.111514361301262,5.07092622655746,NA,0.0771666666666667,0.00633333333333333,0.148,0.141666666666667,0.0370094490304476,0.0370094490304476,NA,0.99919812404417,TRUE,NA,NA,NA,0,TRUE
"15774","isoComp_00150160","geneComp_00035523","ENST00000555424.1","ZBTB25","U","T","ZBTB25","protein_coding","protein_coding",8.61815045018532,8.11318527764813,9.1231156227225,0.468299087037936,0.395845177123783,0.169061547062606,NA,1.4656123825548,0.726360550086185,2.20486421502341,0.324299050640287,0.186507714188834,1.58873401263158,NA,0.1205,0.05,0.191,0.141,0.0342449209371571,0.0342449209371571,NA,0.031695674865923,FALSE,NA,NA,NA,0,TRUE
"101057","isoComp_00153740","geneComp_00036092","ENST00000575779.2","ZNF594","U","T","ZNF594","protein_coding","protein_coding",16.8500836303418,17.167695326958,16.5324719337256,0.372705527317642,1.09593402678069,-0.0543616561133378,NA,9.11807849639665,10.467509003354,7.76864798943927,0.250659431266,0.243864115987487,-0.429704434588817,NA,0.526666666666667,0.597,0.456333333333333,-0.140666666666667,0.00234859480591888,0.00234859480591888,FALSE,0.9999999994776,TRUE,"yes","no","no",0,FALSE
"4487","isoComp_00043739","geneComp_00015442","ENST00000380228.6","CYP46A1","U","T","CYP46A1","protein_coding","protein_coding",4.73361141448102,5.05743467140554,4.4097881575565,1.09282011428309,0.816379960298925,-0.197278362559133,NA,0.393707537586715,0.783036357362807,0.00437871781062226,0.391417082054141,0.00437870689950457,-5.78538007132661,NA,0.0698333333333333,0.139666666666667,0,-0.139666666666667,0.00152233095015735,0.00152233095015735,FALSE,0.99999602964276,TRUE,"yes","no","no",0,TRUE
"108063","isoComp_00046298","geneComp_00015800","ENST00000335125.11","DHRS4L2","U","T","DHRS4L2","protein_coding","protein_coding",6.28881678587922,6.97328096137237,5.60435261038606,0.181901299891249,0.586299582464867,-0.314785343057996,NA,0.488686984321882,0.977373968643764,0,0.264811882631078,0,-6.6255247049212,NA,0.08,0.149666666666667,0.0103333333333333,-0.139333333333333,0.000210325139726532,0.000210325139726532,FALSE,0.99718772427379,TRUE,"yes","no","no",1,TRUE
"90389","isoComp_00152397","geneComp_00035875","ENST00000374433.7","ZNF32","U","T","ZNF32","protein_coding","protein_coding",36.9403898159882,38.5653142014857,35.3154654304908,1.44324620880067,3.20248863620618,-0.126969338896959,NA,20.3023862068898,18.5968990650921,22.0078733486875,1.95186793434441,0.593833411352058,0.242837486404874,NA,0.651833333333333,0.583,0.720666666666667,0.137666666666667,1.84794369526682e-09,1.84794369526682e-09,FALSE,0.98179328487979,TRUE,"yes","no","no",0,FALSE
"50665","isoComp_00054296","geneComp_00017051","ENST00000405159.7","FAM104A","U","T","FAM104A","protein_coding","protein_coding",22.7378933933115,23.546473729873,21.9293130567501,0.546859784246695,0.137656197540237,-0.102605237958929,NA,4.90936562083813,3.70464622448928,6.11408501718698,0.865033061122001,1.09903140129454,0.721269493187986,NA,0.291333333333333,0.222666666666667,0.36,0.137333333333333,0.000143204082132819,0.000143204082132819,FALSE,0.90717660238028,TRUE,"yes","yes","no",0,TRUE
"147957","isoComp_00064249","geneComp_00018965","ENST00000578186.2","H4C14","U","T","H4C14","protein_coding","protein_coding",16.2237745289447,13.4472798632823,19.0002691946071,0.685497235299282,3.26927127445548,0.498392135717463,NA,13.1522363567715,9.69382310827321,16.6106496052698,1.80231858654487,2.05863034203875,0.77635161301954,NA,0.874666666666667,0.806333333333333,0.943,0.136666666666667,2.2004338672633e-09,2.2004338672633e-09,FALSE,0.90617439983506,TRUE,"yes","no","no",0,TRUE
"7181","isoComp_00147194","geneComp_00034949","ENST00000587470.1","VMP1","U","T","VMP1","protein_coding","retained_intron",58.3808664011462,57.5174858333141,59.2442469689783,4.72218157751241,2.07522738916572,0.042667140535258,NA,6.49083185857926,2.9874678331973,9.99419588396122,0.8735131884437,2.27741803951849,1.73878903433212,NA,0.132166666666667,0.065,0.199333333333333,0.134333333333333,0.0258379109005028,0.0258379109005028,NA,0.0049709980560201,FALSE,NA,NA,NA,1,TRUE
"7248","isoComp_00130193","geneComp_00032203","ENST00000598088.5","SPHK2","U","T","SPHK2","protein_coding","protein_coding",19.2562592472063,20.4129624651303,18.0995560292823,0.350831206402632,1.00593435084674,-0.173440974532317,NA,3.22048169129155,2.3519023892519,4.0890609933312,0.245857711396563,0.194784201429618,0.795344113729673,NA,0.198333333333333,0.131666666666667,0.265,0.133333333333333,0.0001017034343783,0.0001017034343783,FALSE,0.99999999481914,TRUE,"yes","yes","no",0,FALSE
"120017","isoComp_00024065","geneComp_00012172","ENST00000369880.8","AS3MT","U","T","AS3MT","protein_coding","protein_coding",50.5731872157718,54.1787047244774,46.9676697070661,7.99895714954887,7.97032510068102,-0.206017011425896,NA,21.7558913009355,26.6617427290725,16.8500398727984,3.53964608476861,1.40915080408249,-0.661704145366627,NA,0.471666666666667,0.536333333333333,0.407,-0.129333333333333,0.0110950440229205,0.00852916836487652,FALSE,0.99973174045961,TRUE,"yes","no","no",2,TRUE
"120018","isoComp_00024066","geneComp_00012172","ENST00000615257.1","AS3MT","U","T","AS3MT","protein_coding","protein_coding",50.5731872157718,54.1787047244774,46.9676697070661,7.99895714954887,7.97032510068102,-0.206017011425896,NA,28.8172959148363,27.5169619954049,30.1176298342677,4.46010894696973,6.56498066438612,0.130241783246311,NA,0.528333333333333,0.463666666666667,0.593,0.129333333333333,0.00852916836487652,0.00852916836487652,TRUE,0.99920174510525,TRUE,"yes","no","no",0,TRUE
"95470","isoComp_00075189","geneComp_00020985","ENST00000405925.2","LIG4","U","T","LIG4","protein_coding","protein_coding",12.6548786205488,11.6078394987897,13.7019177423079,0.549729088431454,0.528513343750297,0.239088555689509,NA,4.21232983055908,4.91289598841422,3.51176367270395,0.877065673831151,0.647454024891241,-0.483209157811667,NA,0.2305,0.293,0.168,-0.125,0.00193901205131079,0.00193901205131079,FALSE,0.99999999997269,TRUE,"yes","no","no",0,FALSE
"133847","isoComp_00023877","geneComp_00012140","ENST00000357484.10","ARPIN","U","T","ARPIN","protein_coding","protein_coding",9.8277483620825,9.78618358474719,9.86931313941781,0.278272025847853,0.412024300093923,0.0121909308400817,NA,8.11082238287974,8.68873332602793,7.53291143973155,0.404841314348654,0.557466112214026,-0.205683849360452,NA,0.806,0.868333333333333,0.743666666666667,-0.124666666666667,0.000165095055426328,0.000165095055426328,FALSE,0.99815505476495,TRUE,"yes","no","no",0,TRUE
"102943","isoComp_00040050","geneComp_00014816","ENST00000651438.1","COL18A1","U","T","COL18A1","protein_coding","protein_coding",45.2143448298529,46.7444737299401,43.6842159297657,2.09725174758004,0.955229941672582,-0.0976621027367664,NA,38.993839999616,42.9947674244363,34.9929125747957,1.83150215713593,0.829752381030961,-0.297021630048989,NA,0.876833333333333,0.938,0.815666666666667,-0.122333333333333,0.00022760961497493,0.00022760961497493,FALSE,1,TRUE,"yes","yes","yes",0,TRUE
"145917","isoComp_00090891","geneComp_00024623","ENST00000584723.5","MYO15B","U","T","MYO15B","protein_coding","nonsense_mediated_decay",6.84947866257112,7.30012812308891,6.39882920205333,1.92167548577721,0.77768949482914,-0.189835870263773,NA,0.478367053245009,0.956734106490018,0,0.424196390878814,0,-6.59504723588511,NA,0.0801666666666667,0.141333333333333,0.019,-0.122333333333333,0.00102107069110266,0.00102107069110266,NA,0.90911186594797,TRUE,NA,NA,NA,0,TRUE
"2768","isoComp_00090397","geneComp_00024544","ENST00000395353.5","MVP","U","T","MVP","protein_coding","protein_coding",5.03916455745876,4.80424694633731,5.2740821685802,0.331674338805303,0.0852137016341643,0.134342754353269,NA,0.325964996998923,7.20630776415713e-06,0.651922787690081,7.20630776415714e-06,0.0333536151076461,6.04755175747567,NA,0.0605,0,0.121,0.121,0.000787986162507985,0.000787986162507985,FALSE,0.99999999999955,TRUE,"yes","yes","no",0,FALSE
"7859","isoComp_00020281","geneComp_00011141","ENST00000477852.1","ANKRD44","U","T","ANKRD44","protein_coding","processed_transcript",8.74608081581601,8.28336328158533,9.2087983500467,3.31935950396916,3.09438637996284,0.152621421429899,NA,0.317716479988727,0.635432959977454,0,0.116479203197486,0,-6.01219534792428,NA,0.068,0.127666666666667,0.00833333333333333,-0.119333333333333,0.00226635869578223,0.00226635869578223,NA,0.0049688658525844,FALSE,NA,NA,NA,0,FALSE
"107835","isoComp_00044476","geneComp_00015571","ENST00000412726.5","DCC","U","T","DCC","protein_coding","protein_coding",48.0313056537717,45.4305813962634,50.6320299112799,6.76135292858502,5.6216788558863,0.156353940497406,NA,17.5100790406718,12.8281164866202,22.1920415947234,2.74189279365579,4.54787935690379,0.790258789634215,NA,0.283,0.224,0.342,0.118,8.35162091810123e-06,8.35162091810123e-06,FALSE,1,TRUE,"yes","no","no",0,FALSE
"13539","isoComp_00121862","geneComp_00030726","ENST00000451055.6","SEMA5B","U","T","SEMA5B","protein_coding","protein_coding",30.5069082771871,29.9994030429307,31.0144135114435,1.32104146279184,0.710677419008227,0.0479893171148464,NA,4.28930071062563,2.43397998594925,6.144621435302,0.394017826022414,0.6302605230673,1.33243764988977,NA,0.134666666666667,0.077,0.192333333333333,0.115333333333333,0.0179506462028685,0.0179506462028685,FALSE,1,TRUE,"yes","no","no",1,FALSE
"3309","isoComp_00012944","geneComp_00007669","ENST00000412232.3","ADGRA2","U","T","ADGRA2","protein_coding","protein_coding",1.41316032559407,1.67516787982673,1.15115277136141,0.103989924840267,0.0112002721340348,-0.537334524556264,NA,1.26779159270206,1.38444096612809,1.15114221927602,0.0506127063799313,0.0111951102376614,-0.264142171427054,NA,0.942333333333333,0.884666666666667,1,0.115333333333333,0.0403834301237787,0.0403834301237787,FALSE,1,TRUE,"yes","yes","yes",0,TRUE
"11534","isoComp_00073246","geneComp_00020599","ENST00000483154.5","KLHL20","U","T","KLHL20","protein_coding","processed_transcript",18.2850637531654,19.091458072707,17.4786694336238,0.432855765399249,0.223312415949696,-0.127262236935749,NA,2.20666865715476,3.19698997887252,1.216347335437,0.140012504483606,0.357279213831725,-1.38685219769951,NA,0.150666666666667,0.207666666666667,0.0936666666666667,-0.114,0.0258189572022099,0.0258189572022099,NA,0.96130790086676,TRUE,NA,NA,NA,0,TRUE
"96847","isoComp_00115374","geneComp_00028632","ENST00000572992.1","RMI2","U","T","RMI2","protein_coding","processed_transcript",99.050282773642,89.2903980370231,108.810167510261,5.18806405614161,2.75067847339697,0.285207443325797,NA,6.9487942589968,0,13.8975885179936,0,1.07906418145816,10.4416565726418,NA,0.0566666666666667,0,0.113333333333333,0.113333333333333,1.75452575345688e-45,1.75452575345688e-45,NA,0.044050300707488,FALSE,NA,NA,NA,0,TRUE
"77558","isoComp_00082364","geneComp_00022959","ENST00000292599.4","MAML1","U","T","MAML1","protein_coding","protein_coding",47.6896078126935,45.1590857691976,50.2201298561895,0.488908265354252,2.05272880995209,0.153217291054296,NA,42.6342910644577,43.2864184964541,41.9821636324614,1.41099095422595,1.15503203466979,-0.0441275648836649,NA,0.918166666666667,0.974333333333333,0.862,-0.112333333333333,0.0419054857457214,0.0419054857457214,FALSE,1,TRUE,"yes","yes","no",0,TRUE
"63558","isoComp_00053527","geneComp_00016920","ENST00000367201.7","ETNK2","U","T","ETNK2","protein_coding","protein_coding",17.7513047309116,18.8528248205078,16.6497846413153,2.34341465233444,1.32024087835629,-0.179175993069423,NA,3.40261086093019,2.73624592740213,4.06897579445824,0.525928118300448,0.604944811090744,0.570746120707394,NA,0.230166666666667,0.175333333333333,0.285,0.109666666666667,0.0228600798000472,0.0228600798000472,FALSE,0.99998575432666,TRUE,"yes","no","no",0,FALSE
"102463","isoComp_00031077","geneComp_00013425","ENST00000637309.1","CACNB4","U","T","CACNB4","protein_coding","protein_coding",4.54185055640635,3.90954309476987,5.17415801804283,0.322804895552195,0.733749612531258,0.403424205927961,NA,0.360064722431107,0.613626123527305,0.106503321334909,0.0983084050923738,0.0545544473297824,-2.4203102788641,NA,0.0811666666666667,0.136,0.0263333333333333,-0.109666666666667,0.0350942755504787,0.0350942755504787,FALSE,0.96785226132917,TRUE,"yes","yes","no",0,TRUE
"44591","isoComp_00142197","geneComp_00034145","ENST00000553903.1","TRMT5","U","T","TRMT5","protein_coding","protein_coding",13.7678256717397,13.2264378882649,14.3092134552144,1.41599403997997,1.71191098400296,0.113437323671732,NA,2.32252929860319,1.50102803418632,3.14403056302007,0.700034483722085,0.930312277014428,1.06166621297172,NA,0.168166666666667,0.113666666666667,0.222666666666667,0.109,0.036919680178674,0.036919680178674,NA,0.61920656725781,FALSE,NA,NA,NA,0,TRUE
"116704","isoComp_00107121","geneComp_00027351","ENST00000484449.1","PPP1R10","U","T","PPP1R10","protein_coding","processed_transcript",47.3500889387065,43.8930298297201,50.807148047693,2.36621986140044,4.28239531583199,0.210994904686444,NA,6.09364274286852,3.5078389186134,8.67944656712363,1.05165435602179,1.79329393988908,1.3045748708784,NA,0.1545,0.1,0.209,0.109,0.000368576231240688,0.000368576231240688,NA,0.00086519578333534,FALSE,NA,NA,NA,0,TRUE
"75771","isoComp_00037981","geneComp_00014504","ENST00000290363.6","CIART","U","T","CIART","protein_coding","protein_coding",8.58666902433275,8.41875835240721,8.75457969625828,0.663949291131475,1.92220044953802,0.0563647862984943,NA,0.820678233875453,1.19166638803645,0.449690079714459,0.0479918724983934,0.143841474114401,-1.38630298652807,NA,0.104,0.158333333333333,0.0496666666666667,-0.108666666666667,0.036919680178674,0.036919680178674,FALSE,0.99901699694065,TRUE,"yes","yes","no",2,TRUE
"50325","isoComp_00113356","geneComp_00028305","ENST00000356208.10","RBM38","U","T","RBM38","protein_coding","protein_coding",36.018004914165,39.3498870417975,32.6861227865325,0.661809621230504,1.80307477049256,-0.267606513962772,NA,25.0260408328914,25.4986735669976,24.5534080987852,1.45207489101172,1.51473134662285,-0.0544771375867052,NA,0.666166666666667,0.612,0.720333333333333,0.108333333333333,0.00803799817840594,0.00803799817840594,FALSE,0.99968069240835,TRUE,"yes","no","no",0,TRUE
"90390","isoComp_00152398","geneComp_00035875","ENST00000395797.1","ZNF32","U","T","ZNF32","protein_coding","protein_coding",36.9403898159882,38.5653142014857,35.3154654304908,1.44324620880067,3.20248863620618,-0.126969338896959,NA,12.2916941838605,15.0069154104065,9.57647295731459,2.10876453790799,2.33286710275231,-0.64751647916742,NA,0.227666666666667,0.281666666666667,0.173666666666667,-0.108,7.57350074996543e-05,1.84794369526682e-09,FALSE,0.98174764379709,TRUE,"yes","no","no",0,FALSE
"146762","isoComp_00056767","geneComp_00017508","ENST00000492239.5","FDX2","U","T","FDX2","protein_coding","protein_coding",18.5337879303402,20.1922972414918,16.8752786191885,0.716096972862032,0.27934305224372,-0.25875336884825,NA,4.10211790583722,3.39036703756408,4.81386877411036,0.724422327878075,0.662595779022959,0.504500181387924,NA,0.203166666666667,0.149333333333333,0.257,0.107666666666667,0.000779280810582104,0.000779280810582104,NA,0.029376215022073,FALSE,NA,NA,NA,0,FALSE
"85260","isoComp_00014354","geneComp_00007967","ENST00000299576.9","AKIP1","U","T","AKIP1","protein_coding","protein_coding",28.5521640738252,29.7651022741852,27.3392258734653,2.14808060278539,2.62488425265427,-0.122606465836517,NA,2.3789880421737,0.765603724412755,3.99237235993465,0.302310047440891,1.92678603162228,2.3674637580124,NA,0.0796666666666667,0.0263333333333333,0.133,0.106666666666667,0.0472934004969603,0.0472934004969603,FALSE,0.90641935422656,TRUE,"no","yes","no",0,TRUE
"41105","isoComp_00065425","geneComp_00019142","ENST00000311350.8","HERPUD2","U","T","HERPUD2","protein_coding","protein_coding",31.7113031441849,29.1775808348673,34.2450254535024,1.41943765231962,1.22533689539353,0.230961016759112,NA,15.3728296456812,12.4391681537214,18.306491137641,0.679381392098522,0.809757652346162,0.557093809549902,NA,0.526833333333333,0.475333333333333,0.578333333333333,0.103,0.0308556005833311,0.00156064273087134,FALSE,0.99979320831749,TRUE,"yes","yes","no",0,TRUE
"110339","isoComp_00154564","geneComp_00036237","ENST00000560038.5","ZNF774","U","T","ZNF774","protein_coding","nonsense_mediated_decay",3.36049277163306,3.70802909440665,3.01295644885948,0.182525341008878,0.607764136460663,-0.29857786522102,NA,0.204715960713323,0.409431921426645,0,0.0434718047181963,0,-5.39036475873345,NA,0.0561666666666667,0.106333333333333,0.006,-0.100333333333333,0.0350942755504787,0.0350942755504787,NA,0.024310264075802,FALSE,NA,NA,NA,0,FALSE
"46679","isoComp_00050565","geneComp_00016483","ENST00000550114.5","EGLN3","U","T","EGLN3","protein_coding","processed_transcript",4.64294723229988,3.82909908336563,5.45679538123413,0.15642268470326,0.896998088654014,0.509927582162802,NA,0.384404350927961,0,0.768808701855921,0,0.442512405757102,6.28319709868652,NA,0.0458333333333333,0.000666666666666667,0.091,0.0903333333333333,0.00231668275666582,7.39559298945266e-07,NA,0.01612208780559,FALSE,NA,NA,NA,0,TRUE
"41107","isoComp_00065427","geneComp_00019142","ENST00000413517.1","HERPUD2","U","T","HERPUD2","protein_coding","protein_coding",31.7113031441849,29.1775808348673,34.2450254535024,1.41943765231962,1.22533689539353,0.230961016759112,NA,0.344491811445642,0,0.688983622891284,0,0.19126201494516,6.12718674869935,NA,0.0155,0.00433333333333333,0.0266666666666667,0.0223333333333333,0.00156064273087134,0.00156064273087134,NA,0.68487415739179,FALSE,NA,NA,NA,0,TRUE
