"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","IR","switchConsequencesGene"
"188993","isoComp_00164294","geneComp_00043634","ENST00000619874.4","SMIM11B","CTL","ASD","SMIM11B","protein_coding","protein_coding",8.44902815204865,11.2207312986957,5.3693579891075,1.82747690505651,0.823191233793386,-1.0619459664537,NA,3.96392818298961,7.07813176776309,0.503701977685745,1.77764268651975,0.479386354338957,-3.78640189072328,NA,0.311626315789474,0.52898,0.0701222222222222,-0.458857777777778,0.000710823030462581,0.000710823030462581,NA,0.0598198,FALSE,NA,0,FALSE
"21583","isoComp_00056745","geneComp_00021781","ENST00000415709.5","CRYBB2P1","CTL","ASD","CRYBB2P1","transcribed_unprocessed_pseudogene","transcribed_unprocessed_pseudogene",30.969861901479,20.4368013373425,42.6732625282974,1.02486635328697,4.5249029868227,1.06179528582003,NA,16.4714556592795,5.50797240833741,28.6531037158818,0.569332548597151,3.85330622372922,2.37698468897723,NA,0.451642105263158,0.26649,0.657366666666667,0.390876666666667,3.09124357862354e-24,3.09124357862354e-24,NA,0.361552,FALSE,NA,0,TRUE
"133586","isoComp_00153710","geneComp_00041924","ENST00000316084.10","RPS4X","CTL","ASD","RPS4X","protein_coding","protein_coding",550.370395685402,630.113930896027,461.766467673597,102.817274539228,58.4722288330809,-0.44844094684993,NA,361.027332772789,461.75217698609,249.110839202455,83.2596993698566,45.9739409463236,-0.890304297088161,NA,0.623484210526316,0.71651,0.520122222222222,-0.196387777777778,0.00844694228289779,0.00844694228289779,FALSE,0.99944,TRUE,"yes",0,TRUE
"164824","isoComp_00088084","geneComp_00027332","ENST00000442995.3","HYPK","CTL","ASD","HYPK","protein_coding","protein_coding",12.2215172426942,13.6403919551672,10.6449897843908,1.15404504083861,0.84553919230432,-0.357413167135337,NA,2.21774642057893,3.65159324472387,0.624583282640112,0.879408584984536,0.463171680282922,-2.52859011468173,NA,0.155536842105263,0.24738,0.0534888888888889,-0.193891111111111,0.00326270210797447,0.00326270210797447,FALSE,0.71767,TRUE,"yes",0,TRUE
"21582","isoComp_00056744","geneComp_00021781","ENST00000382734.9","CRYBB2P1","CTL","ASD","CRYBB2P1","transcribed_unprocessed_pseudogene","processed_transcript",30.969861901479,20.4368013373425,42.6732625282974,1.02486635328697,4.5249029868227,1.06179528582003,NA,9.78328034769841,9.05461483595668,10.5929086940781,0.401136250647381,0.840016949279295,0.226142468451788,NA,0.357189473684211,0.44881,0.255388888888889,-0.193421111111111,1.30470821293967e-07,3.09124357862354e-24,NA,0.316069,FALSE,NA,0,TRUE
"133587","isoComp_00153711","geneComp_00041924","ENST00000373626.4","RPS4X","CTL","ASD","RPS4X","protein_coding","processed_transcript",550.370395685402,630.113930896027,461.766467673597,102.817274539228,58.4722288330809,-0.44844094684993,NA,184.067474558521,163.843339127545,206.538736148494,27.5311339203453,18.1199588487325,0.334077158997904,NA,0.365231578947368,0.27445,0.4661,0.19165,0.00844694228289779,0.00844694228289779,NA,0.861019,TRUE,NA,0,TRUE
"121554","isoComp_00177380","geneComp_00045833","ENST00000547567.1","TMEM119","CTL","ASD","TMEM119","protein_coding","protein_coding",4.76339104037441,3.10259595947481,6.60871890804064,0.591614219048418,1.36362067621743,1.08843368665303,NA,0.471348316738077,0.572989339934187,0.358413846520178,0.0961735445896002,0.157818198068574,-0.662142218815703,NA,0.1362,0.22288,0.0398888888888889,-0.182991111111111,0.048190001421856,0.048190001421856,NA,0.0189151,FALSE,NA,0,TRUE
"63597","isoComp_00167487","geneComp_00044346","ENST00000652520.1","SPDYE1","CTL","ASD","SPDYE1","protein_coding","protein_coding",1.31282212117011,1.57695043814424,1.01934621342108,0.241065740962692,0.125593684350346,-0.62452876797298,NA,0.994079514673773,1.28068795018073,0.675625697443825,0.188074824115504,0.0936023278727245,-0.912647154014721,NA,0.744047368421053,0.82476,0.654366666666667,-0.170393333333333,0.0333263862402895,0.0333263862402895,TRUE,0.999999,TRUE,"yes",0,TRUE
"140064","isoComp_00085657","geneComp_00026686","ENST00000376809.10","HLA-A","CTL","ASD","HLA-A","protein_coding","protein_coding",82.4506448724511,74.3874486420153,91.4097517951575,18.0535088431093,8.71433393523165,0.297252755083642,NA,69.2718496000357,56.7788328894285,83.1529792784882,15.4374096637555,8.28466725211386,0.55033418091802,NA,0.819094736842105,0.7401,0.906866666666667,0.166766666666667,0.00453639014986695,0.00453639014986695,FALSE,1,TRUE,"yes",0,TRUE
"21585","isoComp_00056747","geneComp_00021781","ENST00000609084.1","CRYBB2P1","CTL","ASD","CRYBB2P1","transcribed_unprocessed_pseudogene","processed_transcript",30.969861901479,20.4368013373425,42.6732625282974,1.02486635328697,4.5249029868227,1.06179528582003,NA,1.66649504055559,2.07457432628132,1.21307361197145,0.251179837249267,0.11897689444943,-0.769241576300973,NA,0.0684894736842105,0.10065,0.0327555555555556,-0.0678944444444445,0.00293955296607579,3.09124357862354e-24,NA,0.046124,FALSE,NA,0,TRUE
"21581","isoComp_00056743","geneComp_00021781","ENST00000354451.6","CRYBB2P1","CTL","ASD","CRYBB2P1","transcribed_unprocessed_pseudogene","processed_transcript",30.969861901479,20.4368013373425,42.6732625282974,1.02486635328697,4.5249029868227,1.06179528582003,NA,1.06573871653568,1.3528346705458,0.746743212079998,0.109295548846429,0.103898115193509,-0.848734820833303,NA,0.0439105263157895,0.06625,0.0190888888888889,-0.0471611111111111,4.1269653119596e-08,3.09124357862354e-24,NA,0.16116,FALSE,NA,0,TRUE
"21586","isoComp_00056748","geneComp_00021781","ENST00000609513.1","CRYBB2P1","CTL","ASD","CRYBB2P1","transcribed_unprocessed_pseudogene","retained_intron",30.969861901479,20.4368013373425,42.6732625282974,1.02486635328697,4.5249029868227,1.06179528582003,NA,0.981386361005315,1.16798134754049,0.774058598188453,0.113238018642627,0.093729905089047,-0.587283309161438,NA,0.0392473684210526,0.05679,0.0197555555555556,-0.0370344444444444,8.0966369573448e-05,3.09124357862354e-24,NA,0.154795,FALSE,NA,1,TRUE
